0,2688.03,17.9184,0.474167,0.53324,11521,1
1,2329.2,10.5803,0.704282,0.378981,11521,1
2,2340.21,11.4104,0.348629,0.350065,11521,1
3,2281.96,10.2039,0.487306,0.390328,11521,1
4,2345.38,11.7035,0.385889,0.438072,11521,1
5,2292.57,11.5935,0.753008,0.742637,11521,1
6,2281.75,11.2269,0.367906,0.463192,11521,1
7,2258,9.96055,1.11891,0.523821,11521,1
8,2145.16,13.2406,0.297359,0.438978,11521,1
9,2269.11,9.71052,0.376258,0.458701,11521,1
10,2259.49,11.1537,0.305735,0.575384,11521,1
11,2328.83,9.66118,0.397873,0.483519,11521,1
12,2381.8,12.0634,0.327727,0.698688,11521,1
13,2305.26,12.9286,0.354503,0.610155,11521,1
14,2227.65,11.4989,0.287898,0.585279,11521,1
15,2419.09,11.9345,0.311708,0.6362,11521,1
16,2782.19,11.9566,0.346311,0.585917,11521,1
17,2511.74,7.32248,0.242193,0.285679,11521,1
18,2438.43,12.4922,0.627204,1.23181,11521,1
19,2380.74,7.04926,0.236248,0.391968,11521,1
20,2316.72,6.86457,0.412262,0.211849,11521,1
21,2328.57,9.25852,0.316937,0.479274,11521,1
22,2514.51,7.8571,0.363908,0.209592,11521,1
23,2315.98,15.2665,0.352947,0.649723,11521,1
24,2237.03,15.4789,1.34896,1.27336,11521,1
25,2199.23,21.0296,1.08962,1.44047,11521,1
26,2267.42,17.1187,1.11841,1.3266,11521,1
27,2253.28,10.0669,0.281175,0.787313,11521,1
28,2255.27,6.51885,0.555321,0.470767,11521,1
29,2224.5,2.45951,0.225083,0.0773043,11521,1
30,2309.53,11.624,0.681121,0.663659,11521,1
31,2297.2,37.0293,0.475314,0.872246,11521,1
32,2705.24,12.9442,0.856008,0.740339,11521,1
33,630.784,17.2088,1.08198,0.454897,11521,0
34,456.64,23.6617,0.903043,0.492384,11521,1
35,463.321,20.7859,0.607891,0.500377,11521,1
36,430.202,23.13,0.524814,0.484325,11521,1
37,342.884,21.4292,0.638393,0.518409,11521,1
38,2085.39,4.07588,0.206598,0.05879,11521,1
39,309.86,23.3074,0.327806,0.424672,11521,1
40,397.282,21.6366,0.459031,0.500072,11521,1
41,269.568,18.5883,0.353651,0.393983,11521,0
42,279.108,17.4638,0.273275,0.391413,11521,0
43,367.299,22.4893,0.610358,0.426784,11521,1
44,354.453,24.2786,0.415458,0.382868,11521,1
45,432.895,22.3535,0.539663,0.409915,11521,1
46,479.617,18.9666,0.329155,0.405135,11521,0
47,2430.65,16.8391,0.88214,0.815286,11521,1
48,1432.12,8.56599,0.261082,0.294973,11521,1
49,1208.98,1.07648,0.122623,0.0482233,11521,1
50,1165.37,0.902811,0.130254,0.0261007,11521,1
51,1093.66,0.865182,0.091953,0.0179444,11521,1
52,1202.55,1.23421,0.145328,0.0197663,11521,1
53,1146.2,0.995124,0.157182,0.0331246,11521,1
54,1128.99,1.03018,0.117568,0.0225605,11521,1
55,1189.97,0.883634,0.104325,0.0218596,11521,1
56,1166.44,0.884957,0.103292,0.0227298,11521,1
57,1155.1,0.737562,0.101027,0.0205795,11521,1
58,1245.95,0.935768,0.0974315,0.0205021,11521,1
59,1158.6,0.770544,0.101168,0.0142912,11521,1
60,1153.72,0.662019,0.0646292,0.0326029,11521,1
61,1167.76,1.00942,0.138135,0.0289702,11521,1
62,1160.65,0.899845,0.109473,0.0284306,11521,1
63,1313.7,6.15231,0.30541,0.26855,11521,1
64,2658.67,12.4419,0.418245,0.498782,11521,1
65,2285.8,10.8794,0.361093,0.477719,11521,1
66,2400.54,11.9555,0.612845,0.484864,11521,1
67,2297.05,13.1806,0.352086,0.708097,11521,1
68,2228.4,10.9973,0.62908,0.433397,11521,1
69,2202.14,10.156,0.245972,0.407621,11521,1
70,2331.44,9.96391,0.526891,0.397679,11521,1
71,2216.11,11.406,0.298435,0.395205,11521,1
72,2173.95,11.123,1.07294,0.496168,11521,1
73,2243.41,13.4122,0.331195,0.46962,11521,1
74,2199.46,10.0614,0.699949,0.421138,11521,1
75,2252.64,12.5222,0.46078,0.517573,11521,1
76,2182.55,13.7021,0.364877,0.482403,11521,1
77,2222.49,14.3937,0.377231,0.44377,11521,1
78,2259.82,0.970923,0.0959414,0.00860174,11521,1
79,2365.25,27.8071,0.637446,0.483127,11521,1
80,2535.6,15.7528,0.427599,0.79822,11521,1
81,2345.44,12.5202,0.672372,0.602029,11521,1
82,2293.04,11.1765,0.460288,0.651591,11521,1
83,2210.34,2.87505,0.0964336,0.0579382,11521,1
84,2080.59,9.87807,0.254684,0.431649,11521,1
85,2232.59,22.0504,1.39886,0.934543,11521,1
86,2102.22,11.077,0.383086,0.518937,11521,1
87,2259.46,10.3364,0.668873,0.555528,11521,1
88,2172.88,12.2587,0.357756,0.539424,11521,1
89,2109.61,10.6315,0.69464,0.484307,11521,1
90,2103.93,11.4142,0.403422,0.517147,11521,1
91,2137.04,9.47017,0.382097,0.42673,11521,1
92,2251.56,10.5854,0.403031,0.518925,11521,1
93,2150.12,10.1573,0.374887,0.41597,11521,1
94,2388.71,10.8125,0.483554,0.508399,11521,1
95,2409.07,10.7953,0.337655,0.444014,11521,1
96,2591.21,16.55,0.483756,0.539532,11521,1
97,470.615,14.7035,0.360956,0.270344,11521,0
98,463.521,13.782,0.315742,0.255997,11521,0
99,368.087,23.3781,0.407538,0.529204,11521,1
100,468.413,22.4945,0.300383,0.469588,11521,1
101,350.83,16.5607,0.386649,0.315526,11521,0
102,305.085,20.1765,0.343406,0.360523,11521,1
103,308.225,16.4755,0.550276,0.258956,11521,0
104,298.672,25.2396,0.704075,0.454551,11521,1
105,357.455,16.0078,0.392241,0.417073,11521,0
106,371.732,19.7786,0.45329,0.39386,11521,1
107,363.346,15.9227,0.514668,0.550453,11521,0
108,348.792,15.1001,0.381181,0.307388,11521,0
109,456.644,19.5979,0.417138,0.390168,11521,0
110,511.832,22.01,0.921601,0.330967,11521,1
111,2322.74,10.3911,0.474947,0.438685,11521,1
112,2752.48,15.899,0.455355,0.633689,11521,1
113,436.548,15.6561,0.423153,0.549396,11521,1
114,355.709,14.9649,0.46337,0.422779,11521,0
115,337.316,11.6853,0.347252,0.284355,11521,0
116,291.145,11.7967,0.243244,0.386052,11521,0
117,260.406,13.5579,0.42844,0.388894,11521,0
118,263.211,10.4933,0.219793,0.350801,11521,0
119,227.676,9.62831,0.257587,0.221922,11521,0
120,306.175,11.2409,0.348641,0.602633,11521,0
121,336.618,8.88898,0.253574,0.315544,11521,0
122,329.256,7.85274,0.321583,0.335717,11521,0
123,239.014,10.7903,0.632379,1.12374,11521,1
124,379.409,9.90117,0.430733,0.418342,11521,0
125,453.795,8.83358,0.427939,1.1903,11521,0
126,524.109,7.20224,0.252756,0.339792,11521,0
127,2448.08,16.9278,0.486198,0.949594,11521,1
128,2579.32,14.5855,0.575639,0.555636,11521,1
129,2285.52,12.7405,0.404632,0.52169,11521,1
130,2338.9,13.4346,0.337036,0.460195,11521,1
131,2269.06,11.5031,0.270674,0.408948,11521,1
132,2212.84,11.2719,0.315566,0.380323,11521,1
133,2143.62,10.7159,0.310934,0.32658,11521,1
134,2151.16,11.4968,0.299922,0.40442,11521,1
135,2156.2,11.1646,0.290937,0.463981,11521,1
136,2083.19,10.406,0.284649,0.401347,11521,1
137,2103.56,11.2879,0.30048,0.487523,11521,1
138,2126.43,9.89439,0.266413,0.463461,11521,1
139,2152.61,12.2681,0.475518,0.470488,11521,1
