0,510.246,13.0885,0.58414,0.598276,13432,0
1,394.638,7.10101,0.816045,0.400861,13432,0
2,398.625,8.18589,0.33595,0.324775,13432,0
3,326.09,7.94891,1.21827,0.508138,13432,0
4,336.442,7.67413,0.331744,0.383305,13432,0
5,366.068,6.93159,0.825001,0.284409,13432,0
6,321.961,8.24206,0.481307,0.348421,13432,0
7,335.847,6.61341,1.10988,0.318499,13432,0
8,275.889,6.53033,0.265877,0.282011,13432,0
9,296.147,6.8626,0.349452,0.336872,13432,0
10,330.535,5.85669,0.306085,0.282285,13432,0
11,343.733,6.94241,0.343983,0.31136,13432,0
12,387.288,8.40044,0.446499,1.29251,13432,0
13,442.788,7.60066,0.28901,0.417399,13432,0
14,395.857,6.75935,0.50882,0.405489,13432,0
15,560.364,7.26164,0.402645,0.326099,13432,0
16,683.083,11.4451,0.521515,0.650177,13432,0
17,583.107,4.75032,0.328488,0.233612,13432,0
18,565.299,8.43624,0.866502,0.583696,13432,0
19,522.092,6.21705,0.391154,0.303723,13432,0
20,417.603,10.0363,1.32547,0.111798,13432,1
21,466.303,6.43556,0.485784,0.370788,13432,1
22,514.342,7.87078,0.579358,0.433612,13432,0
23,474.999,22.0798,0.778807,0.346692,13432,1
24,448,0,0,0,13432,1
25,397.65,5.18288,0.574871,0.0948871,13432,1
26,455.693,5.00951,0.497577,0.242019,13432,0
27,397.158,5.09411,0.271794,0.375265,13432,1
28,516.95,4.06476,0.253419,0.146414,13432,0
29,512,0,0,0,13432,1
30,524.233,6.06459,0.410024,0.226333,13432,0
31,656.527,19.7207,0.768897,0.628679,13432,1
32,549.29,8.53147,0.471054,0.36663,13432,0
33,505.782,8.63983,0.751869,0.296848,13432,0
34,290.426,9.75787,0.556035,0.217471,13432,0
35,291.17,9.93762,0.375539,0.196535,13432,0
36,264.314,9.81659,0.294893,0.356815,13432,0
37,210.858,8.7291,0.397609,0.423837,13432,0
38,2096.7,3.22783,0.366554,0.077423,13432,1
39,208.989,8.94667,0.299087,0.236442,13432,0
40,296.51,9.72238,0.446315,0.171795,13432,1
41,236.341,10.2539,0.4754,0.380953,13432,0
42,227.832,11.0312,0.248913,0.29363,13432,0
43,364.442,8.65356,0.386306,0.272558,13432,0
44,347.398,9.40564,0.308405,0.238929,13432,0
45,372.675,12.9111,0.439234,0.508228,13432,0
46,456.787,11.282,0.333625,0.446606,13432,0
47,587.306,11.8504,0.705844,0.893076,13432,0
48,1263.23,1.12631,0.128189,0.0404428,13432,1
49,1208.13,1.06759,0.12529,0.0220574,13432,1
50,1163.3,0.931968,0.129584,0.0193919,13432,1
51,1091.85,0.841552,0.0375941,0.0279938,13432,1
52,1202.21,1.1107,0.129119,0.0282046,13432,1
53,1144.64,0.968491,0.144199,0.023214,13432,1
54,1127.69,0.869672,0.0801723,0.0217308,13432,1
55,1188.12,0.876519,0.079361,0.0243791,13432,1
56,1164.08,0.994962,0.123542,0.0317374,13432,1
57,1153.23,0.587337,0.0638118,0.0676553,13432,1
58,1244.41,0.847308,0.112892,0.025202,13432,1
59,1157.86,0.840525,0.0156402,0.0436729,13432,1
60,1151.95,1.84646,0.304383,0.11134,13432,1
61,1165.81,0.911981,0.106363,0.0377454,13432,1
62,1159.67,0.845681,0.130868,0.0254065,13432,1
63,1178.37,1.06321,0.114155,0.0259184,13432,1
64,519.834,9.78071,0.530108,0.607372,13432,0
65,426.973,8.0722,0.332818,0.450594,13432,0
66,429,9.32154,0.677282,0.436219,13432,0
67,379.305,9.18109,0.385115,0.572237,13432,0
68,353.607,7.80007,0.458156,0.392306,13432,0
69,297.058,7.7735,0.442326,0.418359,13432,0
70,296.641,7.24972,0.437781,0.36197,13432,0
71,371.21,7.10386,0.341712,0.315066,13432,1
72,348.09,7.26659,0.544424,0.364444,13432,0
