0,2688.22,18.8981,0.684693,0.819197,10909,1
1,2330.38,10.6702,0.76899,0.656033,10909,1
2,2338.6,11.9274,0.356409,0.593485,10909,1
3,2281.51,11.4396,1.23659,0.83473,10909,1
4,2342.65,11.9436,0.406789,0.641512,10909,1
5,2293.59,12.1612,1.49297,1.08822,10909,1
6,2278.99,10.9546,0.563696,0.624723,10909,1
7,2258.22,10.8378,1.33649,0.907873,10909,1
8,2142.92,12.0048,0.439322,0.617752,10909,1
9,2268.81,10.4665,0.513771,0.641968,10909,1
10,2258.94,10.7264,0.40035,0.675603,10909,1
11,2328.39,10.0075,0.718035,0.660795,10909,1
12,2379.97,13.1623,0.566017,1.26035,10909,1
13,2305.53,13.9077,0.553859,1.14942,10909,1
14,2226.8,12.1364,0.415808,1.02646,10909,1
15,2416.85,12.61,0.336252,1.14086,10909,1
16,2782.17,13.2001,0.588678,1.3376,10909,1
17,2511.87,6.95542,0.00229416,0.400116,10909,1
18,2437.93,12.3464,1.32966,2.09599,10909,1
19,2378.16,8.58294,0.407652,0.898648,10909,1
20,2317.44,6.86141,0.527155,0.287894,10909,1
21,2327.75,9.73552,0.514866,1.16285,10909,1
22,2516.28,7.64198,0.594878,0.374751,10909,1
23,2314.16,13.2631,0.643169,0.974743,10909,1
24,2232.77,18.9558,0.403185,1.87502,10909,1
25,2198.1,16.3299,0.974748,1.27731,10909,1
26,2269.73,19.0879,1.57573,0.523171,10909,1
27,2252.94,9.11764,0.246057,0.641592,10909,1
28,2257.69,5.39906,0.671586,0.465047,10909,1
29,2223.36,2.94293,0.00707107,0.025534,10909,1
30,2307.18,12.8622,1.148,0.867013,10909,1
31,2293.05,38.475,0.730336,1.55979,10909,1
32,2705.89,12.7334,0.941552,1.07388,10909,1
33,607.962,17.9606,0.589352,0.63876,10909,0
34,429.591,21.2117,1.22835,0.720209,10909,1
35,433.591,23.8522,0.865167,0.76131,10909,1
36,412.26,21.1365,0.648329,0.795232,10909,1
37,325.531,21.4804,0.997412,0.608553,10909,1
38,2087.63,4.1383,0.29771,0.0974711,10909,1
39,299.942,20.6038,0.39686,0.674154,10909,1
40,395.717,21.3512,0.473467,0.759306,10909,1
41,278.198,15.5833,0.531676,0.538136,10909,0
42,285.792,16.178,0.504768,0.486188,10909,0
43,375.175,25.2361,0.613284,0.557486,10909,1
44,365.597,24.3931,0.42291,0.723066,10909,1
45,452.678,24.8663,0.473444,0.708763,10909,1
46,482.875,20.7659,0.459539,0.819043,10909,1
47,2437.43,16.4195,1.3167,1.0877,10909,1
48,2575.79,16.156,0.67187,0.998197,10909,1
49,443.593,19.2692,0.538347,0.484238,10909,0
50,376.868,25.9405,0.650139,0.486207,10909,1
51,379.706,17.8323,0.782881,0.530908,10909,0
52,410.365,13.9853,0.402777,0.399765,10909,0
53,396.865,19.9362,1.23353,0.616127,10909,1
54,424.077,19.5689,0.599499,0.484381,10909,0
55,397.989,21.0659,1.29406,0.750488,10909,1
56,535.309,16.3743,0.959523,0.559611,10909,0
57,412.88,19.0157,0.522967,0.531509,10909,0
58,475.195,20.3037,1.21324,0.622192,10909,1
59,442.349,20.7999,1.03946,0.520956,10909,1
60,507.714,23.6597,0.972131,0.554578,10909,1
61,462.944,20.9509,1.26238,0.715541,10909,1
62,574.147,22.1075,0.78821,0.705959,10909,1
63,2386.4,11.504,1.01572,0.926487,10909,1
64,2657.93,13.9027,0.49542,0.824606,10909,1
65,2284.3,12.1025,0.402131,0.682369,10909,1
66,2401.07,12.5388,0.537232,0.604366,10909,1
67,2295.68,15.1838,0.54144,1.30574,10909,1
68,2228.36,12.6818,0.884353,0.928092,10909,1
69,2200.7,10.8381,0.445266,0.579228,10909,1
70,2334.45,10.5333,0.800921,0.619722,10909,1
71,2214.56,11.9875,0.416862,0.657146,10909,1
72,2175.29,12.1472,0.649388,0.629619,10909,1
73,2243.2,13.3263,0.586474,0.656153,10909,1
74,2200.78,11.3684,0.64009,0.815036,10909,1
75,2250.68,13.6771,0.59262,1.052,10909,1
76,2182.97,14.0736,0.503867,0.751773,10909,1
77,2223.15,14.1201,0.470766,0.67229,10909,1
78,2258.83,0.925602,0.00185695,0.0145039,10909,1
79,2363.58,29.1971,0.836725,1.20666,10909,1
80,2536.91,16.9265,0.577142,1.20974,10909,1
