0,560.22,36.4589,2.48062,4.15376,14048,1
1,429.206,32.3611,5.58382,3.67273,14048,1
2,425.383,30.8121,1.88877,3.57298,14048,1
3,359.785,28.9638,6.5738,4.60566,14048,1
4,340.044,28.7724,1.47607,4.57427,14048,1
5,418.68,25.894,4.86618,3.85509,14048,1
6,336.701,29.3746,2.44167,4.10341,14048,1
7,406.086,26.1888,4.55584,3.63072,14048,1
8,273.366,35.616,1.16404,4.19636,14048,1
9,341.1,27.2129,4.0568,4.06866,14048,1
10,363.114,36.0171,2.66534,4.7676,14048,1
11,400.843,27.4313,5.13432,3.97447,14048,1
12,441.043,36.3475,3.45769,5.46138,14048,1
13,511.126,28.8507,0.602606,3.73622,14048,1
14,433.55,34.0923,2.63335,4.21203,14048,1
15,684.147,33.4416,2.94631,5.43946,14048,1
16,741.084,42.2248,0.667027,6.15421,14048,1
17,644.773,38.7613,1.40762,7.05227,14048,1
18,619.07,36.5466,3.04689,7.76037,14048,1
19,554.88,32.8164,1.85277,4.50882,14048,1
20,454.915,27.5551,0.243157,8.49365,14048,1
21,496.217,36.3278,5.84093,5.47083,14048,1
22,606.18,31.5959,11.4987,5.16854,14048,1
23,511.438,28.7037,2.51936,3.17819,14048,1
24,463.78,24.4352,0.566186,5.81161,14048,1
25,480.105,34.5551,3.40394,5.24626,14048,1
26,476.673,30.9661,0.436049,4.91693,14048,1
27,534.167,28.8107,0.709245,4.96177,14048,1
28,581.773,24.3634,5.56203,9.48877,14048,1
29,530.39,2.59329,0.01,0.00070321,14048,1
30,567.597,34.2293,5.83643,4.96407,14048,1
31,910.269,35.8316,3.37119,3.78395,14048,1
32,658.774,35.2063,4.74469,5.02538,14048,1
33,866.007,23.1297,4.58594,1.73284,14048,1
34,573.089,25.3293,8.72104,1.80581,14048,1
35,620.614,20.5721,1.91506,1.23453,14048,1
36,545.287,19.086,2.72075,1.32879,14048,0
37,468.283,25.0436,6.20907,1.75302,14048,1
38,2057.62,2.53771,0.193601,0.0776692,14048,1
39,469.416,23.5357,1.27595,0.973727,14048,1
40,643.062,22.0168,4.66764,1.18327,14048,1
41,407.795,19.9184,1.90139,1.22502,14048,1
42,423.844,20.931,0.84848,1.37357,14048,1
43,483.646,39.0048,2.47924,2.40094,14048,1
44,465.243,36.8709,1.35173,1.8627,14048,1
45,705.576,41.6756,4.30065,1.70557,14048,1
46,615.884,35.51,2.42128,2.84632,14048,1
47,687.476,38.829,6.51746,3.17822,14048,1
48,1266.27,1.32167,0.28673,0.0743649,14048,1
49,1209.91,1.02789,0.005,0.086237,14048,1
50,1166.46,0.920278,0.214415,0.0509804,14048,1
51,1094.05,0.8607,0.224635,0.0348933,14048,1
52,1203.94,1.17116,0.00408248,0.0296537,14048,1
53,1146.82,0.912898,0.216057,0.0780166,14048,1
54,1129.25,1.07446,0.167476,0.0365263,14048,1
55,1190.22,0.892782,0.187026,0.0321323,14048,1
56,1166.23,0.86924,0.209851,0.0489321,14048,1
57,1154.91,0.776026,0.218153,0.0494927,14048,1
58,1246.74,0.930846,0.195036,0.0546749,14048,1
59,1159.51,0.730616,0.179793,0.0601693,14048,1
60,1153.87,0.747959,0.159914,0.0667742,14048,1
61,1168.2,1.01196,0.253307,0.0636533,14048,1
62,1161.77,1.05729,0.204871,0.0703094,14048,1
63,1180.27,1.12438,0.326649,0.0675948,14048,1
64,569.25,33.6746,3.68797,5.01057,14048,1
65,458.696,27.1555,2.30086,3.84995,14048,1
66,473.679,27.9898,3.88276,4.31474,14048,1
67,403.041,27.0797,2.4309,4.24252,14048,1
68,390.389,26.5481,8.11683,3.47483,14048,1
69,333.694,26.8501,1.87104,3.22509,14048,1
70,353.223,25.2944,2.8931,3.88291,14048,1
71,403.343,22.0644,2.00149,2.61963,14048,1
72,414.744,24.3153,6.31818,3.67847,14048,1
73,416.584,27.3176,1.99364,3.88158,14048,1
74,396.415,27.8093,5.19123,2.93306,14048,1
75,421.388,35.2908,1.11156,4.01397,14048,1
76,438.779,32.6624,1.79356,3.0575,14048,1
77,513.186,29.0194,2.54497,2.57519,14048,1
78,492.633,1.72768,0.0839627,0.0622767,14048,1
79,616.067,28.5545,2.1006,3.90926,14048,1
80,622.197,39.2056,4.91832,6.3522,14048,1
81,502.673,30.9338,9.63596,3.60748,14048,1
82,550.674,30.8873,3.71601,4.34675,14048,1
83,434.297,6.28003,0.451638,0.573572,14048,0
84,395.368,26.7558,2.60248,4.92128,14048,1
85,433.941,47.3627,15.6302,7.68096,14048,1
86,400.503,26.3704,2.68833,3.67373,14048,1
87,456.515,27.4992,4.47335,3.91843,14048,1
88,437.033,28.3313,1.65562,3.83041,14048,1
89,442.741,26.0273,4.88024,3.72303,14048,1
90,405.659,27.3644,2.17747,4.07486,14048,1
