0,2684.02,32.5938,0.497639,0.628109,11330,1
1,2328.2,12.3857,0.583928,0.383656,11330,1
2,2337.05,12.8952,0.305479,0.307735,11330,1
3,2281.51,12.3305,0.495265,0.3358,11330,1
4,2340.13,11.3519,0.297981,0.327834,11330,1
5,2291,14.6476,0.832236,0.481418,11330,1
6,2277.72,12.0923,0.308469,0.417834,11330,1
7,2253.87,14.3101,1.01974,0.543591,11330,1
8,2142,17.0607,0.244489,0.412507,11330,1
9,2265.16,14.4251,0.471062,0.535941,11330,1
10,2256.95,16.4084,0.344151,0.497909,11330,1
11,2325.43,14.8454,0.442235,0.496176,11330,1
12,2376.52,14.2234,0.403318,0.56335,11330,1
13,2299.4,14.0953,0.315619,0.476929,11330,1
14,2224.02,13.6951,0.318254,0.470715,11330,1
15,2409.35,11.3437,0.323668,0.330804,11330,1
16,2780.15,13.5777,0.320768,0.469695,11330,1
17,2510.51,7.31027,0.187666,0.167438,11330,1
18,2434.38,17.9549,0.760597,0.95613,11330,1
19,2378.4,10.677,0.245205,0.573074,11330,1
20,2318.6,10.8162,0.41007,0.674166,11330,1
21,2326.03,13.392,0.336117,0.460679,11330,1
22,2512.01,10.9095,0.297443,0.311393,11330,1
23,2315.67,26.0487,0.472533,0.514065,11330,1
24,2229.12,23.4312,1.08003,0.739259,11330,1
25,2209.52,28.4211,0.61831,0.386777,11330,1
26,2268.5,18.2837,1.26994,1.12169,11330,1
27,2252.32,11.4723,0.317925,0.47529,11330,1
28,2256.79,5.60284,0.304015,0.223449,11330,1
29,2221.68,3.09343,0.00408248,0.155192,11330,1
30,2301.83,14.1916,0.800681,0.623371,11330,1
31,2290.67,31.1723,0.458088,0.550986,11330,1
32,2699.02,17.2566,0.717753,0.71064,11330,1
33,597.981,51.6873,0.640574,0.315441,11330,1
34,379.507,38.5412,0.964377,0.353004,11330,1
35,406.05,51.5355,0.610442,0.257642,11330,1
36,364.011,41.6651,0.732688,0.291798,11330,1
37,310.341,35.577,0.610607,0.259894,11330,1
38,2088.98,5.56486,0.122233,0.0727616,11330,1
39,309.111,31.6854,0.383604,0.281481,11330,1
40,427.785,29.7027,0.384321,0.26603,11330,1
41,289.828,31.1433,0.49463,0.376655,11330,1
42,299.706,21.2888,0.280476,0.278436,11330,1
43,378.646,34.7772,0.381354,0.26528,11330,1
44,363.133,33.5748,0.563107,0.319534,11330,1
45,419.76,38.9705,0.711168,0.340184,11330,1
46,486.286,37.3539,0.668757,0.398647,11330,1
47,2430.05,23.4265,0.669543,0.532829,11330,1
48,2573.61,19.6226,0.43883,0.629331,11330,1
49,435.812,38.5569,0.605565,0.238016,11330,1
50,383.657,11.0772,0.539017,0.150333,11330,0
51,327.477,24.6083,0.217633,0.15795,11330,1
52,332.436,35.4193,0.68592,0.207112,11330,1
53,316.9,23.1115,1.41186,1.17845,11330,1
54,322.816,38.7583,0.558356,0.294166,11330,1
55,299.616,28.7413,0.688688,0.252748,11330,1
56,482.919,32.4132,0.952782,0.330955,11330,1
57,363.127,25.89,0.657261,0.250148,11330,1
58,390.791,28.5286,0.584843,0.233926,11330,1
59,421.531,25.5574,0.596845,0.242303,11330,1
60,461.352,23.7749,0.671247,0.28101,11330,1
61,433.466,30.5132,0.632119,0.250441,11330,1
62,522.137,42.6912,0.907678,0.295928,11330,1
63,2380.33,27.728,1.00425,0.48604,11330,1
64,2655.77,13.2706,0.319286,0.465352,11330,1
65,2284.53,11.997,0.330324,0.43647,11330,1
66,2398.87,27.2058,0.730097,0.862706,11330,1
67,2295.56,14.8882,0.426324,0.607831,11330,1
68,2228.81,28.3521,0.939918,0.7812,11330,1
69,2199.26,10.5595,0.265942,0.376025,11330,1
70,2327.95,28.5491,0.951982,0.995231,11330,1
71,2214.14,12.6556,0.240386,0.376743,11330,1
72,2169.98,29.2744,0.728521,0.586577,11330,1
73,2242.8,14.9171,0.321941,0.534181,11330,1
74,2200.98,22.4327,0.411642,0.682811,11330,1
75,2249.26,15.0356,0.408267,0.57664,11330,1
76,2182.15,29.3222,0.622623,0.762219,11330,1
