0,610.196,34.4412,0.660404,0.816063,15690,1
1,446.89,26.7318,1.20484,0.697419,15690,1
2,422.497,26.1884,0.47622,0.657356,15690,1
3,332.969,25.068,1.27398,0.991914,15690,1
4,358.348,40.6097,0.614558,0.867236,15690,1
5,418.55,22.4727,0.748056,0.765918,15690,1
6,369.771,34.4034,0.666497,0.798703,15690,1
7,412.113,22.6979,1.1115,0.818043,15690,1
8,295.563,25.9328,0.494772,0.797317,15690,1
9,340.881,23.1882,0.695258,0.807397,15690,1
10,385.359,25.6349,0.730838,0.697302,15690,1
11,405.853,22.2771,0.78976,0.756469,15690,1
12,459.972,26.5799,0.66095,0.789925,15690,1
13,508.304,24.2319,0.565141,0.691996,15690,1
14,448.283,26.7204,0.652718,0.610016,15690,1
15,695.48,25.2683,0.727714,0.697252,15690,1
16,754.763,31.1374,0.732165,0.927774,15690,1
17,664.512,23.0223,0.608377,0.932685,15690,1
18,633.682,26.5577,1.18321,0.809498,15690,1
19,585.985,22.3394,0.67423,0.867339,15690,1
20,456.436,23.1315,0.691092,0.878409,15690,1
21,525.733,20.3305,0.549712,0.830457,15690,1
22,607.195,23.5674,0.982833,0.967284,15690,1
23,524.485,21.8814,0.488238,0.729091,15690,1
24,467.497,19.1226,0.532326,0.908893,15690,1
25,463.048,20.7442,0.406377,0.899585,15690,1
26,487.276,24.8531,0.97076,0.848305,15690,1
27,474.755,20.1,0.581143,0.922669,15690,1
28,589.274,21.3616,1.37604,0.877847,15690,1
29,539.575,5.46221,0.184067,0.102777,15690,0
30,579.434,27.1616,1.23871,0.759988,15690,1
31,750.268,30.1023,0.64414,0.599877,15690,1
32,659.473,28.7551,1.0099,0.906168,15690,1
33,755.961,32.4589,0.789971,0.519829,15690,1
34,410.713,30.5359,1.06878,0.574271,15690,1
35,472.357,27.7118,0.538121,0.52805,15690,1
36,377.251,30.4262,0.731433,0.482726,15690,1
37,276.932,33.9485,0.602814,0.594673,15690,1
38,2063.23,3.98902,0.162431,0.0596243,15690,1
39,289.03,40.9515,0.418357,0.666804,15690,1
40,519.732,44.3571,0.751489,0.735353,15690,1
41,360.37,35.633,0.456782,0.517599,15690,1
42,382.315,45.1056,0.547911,0.65265,15690,1
43,425.283,41.53,0.604045,0.712932,15690,1
44,448.759,43.0194,0.805316,0.632991,15690,1
45,751.867,42.6471,0.697815,0.601849,15690,1
46,655.716,36.1817,0.587602,0.542111,15690,1
47,799.38,30.8201,0.999839,0.69714,15690,1
48,1262.15,1.35061,0.132332,0.0317219,15690,1
49,1207.29,1.11358,0.103014,0.0180267,15690,1
50,1163.05,0.930897,0.0836973,0.0145059,15690,1
51,1091.58,0.86932,0.0682041,0.016656,15690,1
52,1201.68,1.10975,0.0983174,0.0149034,15690,1
53,1144.43,0.961914,0.092189,0.0148381,15690,1
54,1127.01,1.0025,0.0945363,0.0152577,15690,1
55,1187.28,0.846654,0.0840112,0.0142792,15690,1
56,1163.51,0.919871,0.0895664,0.0213061,15690,1
57,1151.71,1.06228,0.298904,0.0891981,15690,1
58,1243.21,0.830912,0.0867681,0.012933,15690,1
59,1157.02,0.842991,0.0888236,0.0183604,15690,1
60,1148.57,1.266,0.161085,0.0653918,15690,1
61,1164.66,0.903135,0.100136,0.0208784,15690,1
62,1159.01,0.975069,0.113646,0.0206267,15690,1
63,1176.77,0.971946,0.106748,0.0180789,15690,1
64,573.925,32.0964,0.859288,1.10642,15690,1
65,458.129,26.8097,0.695458,0.930424,15690,1
66,476.268,31.0372,1.06585,0.941587,15690,1
67,405.114,25.1394,0.509894,1.24111,15690,1
68,391.706,26.2609,1.25981,0.916788,15690,1
69,336.317,25.5375,0.562266,1.07759,15690,1
70,350.951,26.0205,1.27578,0.934374,15690,1
71,402.314,22.3035,0.527638,0.533006,15690,1
72,411.507,26.0291,1.56459,0.750243,15690,1
73,415.757,26.8781,0.471502,0.951801,15690,1
74,377.015,30.8898,0.854798,0.800385,15690,1
75,424.262,36.8012,0.667948,1.06607,15690,1
76,446.53,33.8422,0.669873,0.963845,15690,1
77,495.538,31.1398,0.543393,0.763391,15690,1
78,491.962,1.93449,0.0284336,0.0308575,15690,1
79,582.351,29.8941,0.595644,0.87449,15690,1
80,612.155,33.6362,0.731698,1.14538,15690,1
81,469.049,30.4108,1.1383,1.07838,15690,1
82,542.224,26.177,0.88203,1.23976,15690,1
83,432.993,5.84763,0.155575,0.159079,15690,0
84,391.792,26.093,0.701085,1.04181,15690,1
85,418.451,43.4557,1.29075,1.47601,15690,1
86,399.992,24.4354,0.637089,0.956222,15690,1
87,432.683,29.43,0.804104,0.892133,15690,1
88,434.372,26.5321,0.546854,0.817713,15690,1
89,434.518,26.4959,0.767203,0.820981,15690,1
90,403.202,24.8108,0.614866,0.927676,15690,1
